student_id,reference_dt,status
49c2cc5f61225083e26022d91e075146,"September 12, 2024",present
420caf9e3799ea81d4289fbd3f54af87,"September 12, 2024",present
00604ee7f11d19ab07cedb4727bcdcd0,"September 12, 2024",absent
4f3a29d94b7025f98e95a423fa013c9f,"September 12, 2024",tardy
bd101ddc066b36068eff4282971b8ba9,"September 12, 2024",present
466c312723ffe2a550b224a1577d994d,"September 12, 2024",present
33a2556a5296e5aaaf42868044174855,"September 12, 2024",tardy
7687bed67a3bb3ea8fbb49221d80bcf1,"September 12, 2024",present
7e577d3389916acdfeb17e909ba5b59d,"September 12, 2024",present
daea21d46e45686793e8a70a07474604,"September 12, 2024",absent
c465e9d3ae0274b3d64dcd496b52030d,"September 12, 2024",tardy
871deb9f78bc21730d3418c3e9a97d1b,"September 12, 2024",present
0ac4c4f02634b53a00fc78de8a5059c0,"September 12, 2024",present
dfe6d7e492c3ec3607bb8403dd1e46ea,"September 12, 2024",present
664bfff4e4fa15b2332da6ad2b2fa171,"September 12, 2024",tardy
3e9b637927396c110da2bd3aae26ad61,"September 12, 2024",present
e1c72a9364b07ac912a0ae62f4e29364,"September 13, 2024",present
a1824d527c87f2a88b1b3354691f1765,"September 13, 2024",present
6c7b4b412d77ed676b30238dc1a300c1,"September 13, 2024",present
65bad128c9ac2e023218643655d1353c,"September 13, 2024",present
3712f414ecf7ae5b1122a0f1e8e73b3b,"September 13, 2024",present
bd912ea3be82bfbae160372b62216dcf,"September 13, 2024",absentExcused
716e241bfa390bda147cad09f323303e,"September 13, 2024",present
d1abf671ffdc66c968645ed87a300cc6,"September 13, 2024",present
1c5d4e39bad27dd92820dd347a010d33,"September 13, 2024",present
ea1e7fde6b41f86b4960d3d3e1f009e6,"September 13, 2024",present
3cec0cc03eb696ec09f383a70fd0dbcf,"September 13, 2024",present
f823060a405caf9117a56a486f94c40f,"September 13, 2024",present
f5046b513dd19047573c5ebdb14f98ba,"September 13, 2024",present
5fc563adb61efe9844e6d4f87cf56457,"September 13, 2024",tardy
cdf5ba19a6f1267f5d7b9120a608e386,"September 13, 2024",absent
9bc791e639896f5bd2a3217508f0736e,"September 13, 2024",present
0b59b9ce487395d8907a0f3353c03ef0,"September 13, 2024",present
af434b23ee5089a1cddc97eb69fb79d1,"September 13, 2024",present
3eb0c0cd1c918a9434a1fce2386d91b6,"September 13, 2024",tardy
013fc7119e8faf4a9842e50ac0d35734,"September 13, 2024",present
654d25a16ad38e5aef054fea830cb367,"September 13, 2024",present
7a100f7b83cc452d99d4505cd6af1e21,"September 13, 2024",absentExcused
2a286a3a579a06f9ccd7bab9dd7ca778,"September 13, 2024",present
476f3c4dcdea5d5bb45646294a768992,"September 13, 2024",absent
4debe5a181a6fd6c2b67c91d8740934a,"September 13, 2024",present
eecf3614c015b1330aaa89072ca19171,"September 24, 2024",present
23606240aac9b0db98e53def288aaaa1,"September 24, 2024",present
80ffdabcecbd0145edb1f971a1818499,"September 24, 2024",present
b13361248696e6dea746fd6cda197275,"September 24, 2024",tardy
f9e32ca1913ca38160339f7e7a9aa54d,"September 12, 2024",present
1bd76567db0ac8586d4f9edbc2b5717a,"September 24, 2024",present
d02c21726f6a1e330e602f8e889b8f49,"September 12, 2024",present
e0548e1bfaaf0a57aa24143f908070c1,"September 12, 2024",present
d72f0816ad118f38a4a04f7f93cc68a2,"September 24, 2024",tardy
792ae3fde1824b0a10703bf3a3b4e69f,"September 12, 2024",tardy
552bb2ed6667c69c67ceb71e97cac5b2,"September 12, 2024",present
593dbdfa997982e8db761b2b923ca054,"September 12, 2024",present
3ce1815cd5bd3e6b1efd8b9e1a300f51,"September 24, 2024",absent
e9da889e53751fc0f8b75cffd3f872aa,"September 12, 2024",absent
77d345b4a1535eaa21b975e1397c3f2a,"September 12, 2024",present
b506c9ea3ef37af7cf0787e08628aa8f,"September 12, 2024",tardy
2f329518c4f7d01c5bc89738b282ae79,"September 24, 2024",present
c1aedac1ae0dfd5a4d800022bed49eea,"September 12, 2024",present
57d715cfe66e280ea85c59edfa3f55aa,"September 12, 2024",tardy
103de076553700a42e6957f6ddb7ad65,"September 24, 2024",present
fa7d4cbc9702d01ea8c972ce239756cb,"September 12, 2024",present
48a21181d2653e22552ba731d6265ce1,"September 12, 2024",present
01b501a4e069e389b1b892bc1f13abfa,"September 12, 2024",present
e4c74d77664cb299010c62f1a7a105f6,"September 24, 2024",present
893818ac8ed97daa7ad7c6003955d72b,"September 12, 2024",absent
54eef3253b9608bcbc4502213a421d98,"September 12, 2024",halfdayExcused
f7d704602203d22189a84f7e2662f248,"September 12, 2024",present
1f774e706fca37f9f6c4886ddb3ae211,"September 24, 2024",present
51bd100c5064b3bbbbd6bb75b9bb23b3,"September 12, 2024",absentExcused
e3496620392bbb78d4f93419877184eb,"September 12, 2024",absent
120bf71dcc35cf4f53d9bb27eb37139f,"September 24, 2024",tardy
fc9cf13ed06084bcdd7b0b5ffa696521,"September 12, 2024",present
55b2e1d328a93eb010e398dd13534626,"September 12, 2024",present
ca41af3dd3062900cb4f731bf593840e,"September 12, 2024",present
552bb2ed6667c69c67ceb71e97cac5b2,"September 24, 2024",present
e7dc8a5548cf3b4c0fcc6742258badae,"September 12, 2024",present
100d6663a94f2a1f99df8060301fe77d,"September 12, 2024",tardy
2592606c4cc604e370e374568a305c42,"September 24, 2024",present
f260150f7763cfa4a37239e805aa730e,"September 12, 2024",present
29c5c6070dd1f779c4486ae1db818af1,"September 12, 2024",present
4b66df9b10191d2a24f40e262fc91cbe,"September 24, 2024",tardy
ccf5da1085a846c3eac44d9f5a6eae67,"September 24, 2024",absent
46ba7464a4c60950a8ace0065068c4c9,"September 24, 2024",present
f823060a405caf9117a56a486f94c40f,"September 24, 2024",present
3338077fa277beeb8b5cb9df74f1a13f,"September 24, 2024",present
880c817396ed17e28ce6d21c6afd066e,"September 24, 2024",tardy
89b6b1d1eb39a1908b921841a53671a5,"September 24, 2024",present
f507af749fea1031b7e914d5d462259b,"September 24, 2024",present
416592d552a404dc90e0fbc4f06313e9,"September 24, 2024",present
4bd3c9f7c1def173e2b9f8cb2d334f07,"September 24, 2024",present
6c7b4b412d77ed676b30238dc1a300c1,"September 24, 2024",present
e5418e83da75cad234caed5b1cb5ae80,"September 24, 2024",present
23cadea5c75c644671efda4d293a7275,"September 24, 2024",tardy
ca41af3dd3062900cb4f731bf593840e,"September 13, 2024",present
caf20f76c3e59f322d6c52e10ba3dc36,"September 13, 2024",present
00604ee7f11d19ab07cedb4727bcdcd0,"September 13, 2024",absent
760e9fd655de0bdeeea98b99a2979a03,"September 13, 2024",tardy
2fb23d70f4638ae590875b2e3716a96f,"September 13, 2024",present
da9dab5972874f9b423fbd683653b946,"September 13, 2024",absent
bced37108b218da272ad68b5ab4f5415,"September 13, 2024",present
879beafc3cb83a6e1f09e53321bf2753,"September 13, 2024",present
165a9b0849468aa5b806e573ba5b700a,"September 13, 2024",present
9be75728c6cbb42a900b5070663a8d6d,"September 13, 2024",tardy
e30daffa402a24e5e97dd1de461ae72a,"September 13, 2024",tardy
04f6e4e6aff25fde2f205e106913826d,"September 13, 2024",absent
9d982375d745dc5304d6625a711fc62b,"September 13, 2024",present
ad15267c5ba9a6e31df44e45cb61d6d3,"September 13, 2024",present
28f02048941bb1549826deb3ead07089,"September 13, 2024",present
4657f875e9bdc8fa3fe31ed33b432099,"September 13, 2024",present
ea84a6887de2855145fe7f39652c5eb2,"September 13, 2024",present
4fcf6479a4b9f9dbda72d1488e51cec0,"September 13, 2024",present
664bfff4e4fa15b2332da6ad2b2fa171,"September 13, 2024",tardy
161e02117115edddbbffdde367dce58a,"September 13, 2024",present
61466a44f352e0f8ce10f4ee84559504,"September 13, 2024",present
3aabe09a7c77d3cb78480988a171fd2d,"September 13, 2024",present
206fac35f05d42b2cce88721bd8dd522,"September 13, 2024",present
e28a0e4681202470c24734776bc6277f,"September 13, 2024",present
571cf74e9264489d48488f7f034d144a,"September 12, 2024",absentExcused
01c35224ed1f8996a471f22829146460,"September 12, 2024",present
d814d55e30ddeab81dbb04e0c7da1163,"September 12, 2024",present
c4ca78dcd5b2af7e3f5bd58289fe6f8d,"September 12, 2024",present
497e40d606001d565c59b74ea851311b,"September 12, 2024",present
9a52e041533e75f446a7c897ba44ae33,"September 12, 2024",present
c37bb134d093ee08db6ca4ead72a75d3,"September 12, 2024",tardy
0b03616b385604aec37292e2caa6095f,"September 12, 2024",tardy
ddef8f7dbba5b8be120841bfbcbaa4a9,"September 12, 2024",present
3c9b308a9d702cf1406d57ecf0159ea0,"September 12, 2024",tardy
7931e1a35dc42f47c5e3a535b3d62230,"September 12, 2024",tardy
ab66e982068cd85d66c45d110a124a18,"September 12, 2024",tardy
17fb91bfc395467794c88df2e001c94b,"September 12, 2024",absent
74411bda5e4fae368582fb034c1b28cb,"September 12, 2024",present
1e5e2feff44c5083d694270500abf4a4,"September 12, 2024",absent
e9fd81510deb26d52b023d06629b5e29,"September 12, 2024",present
fde5c7027da348039cf03505cfb5f392,"September 12, 2024",tardy
f0df08e4fec24ea1335da3cd5bdfe5a3,"September 12, 2024",present
b3709957addeb4034305194d85d45fbb,"September 12, 2024",tardy
da9dab5972874f9b423fbd683653b946,"September 12, 2024",tardy
da9dab5972874f9b423fbd683653b946,"September 12, 2024",absent
d0b59caee9aa79dec569483b22a4c27c,"September 12, 2024",present
1d1ec0b1e31c2ff2dc2c48ebf5ed2135,"September 12, 2024",tardy
20dc1fb2bca4fc9a5098578bb3cedff7,"September 12, 2024",present
d137971d4b0f11989fe3d3fe2cf914a6,"September 12, 2024",present
4b083918cec77c40258fd5c1c6d1f45a,"September 12, 2024",present
96be94a4f60ae3b9538b50641fbcd1ef,"September 12, 2024",present
6f8e9a9bfa3f2a7a6adc9fc55571c211,"September 12, 2024",absent
731df74ac10d17897c7adae4f64dc6db,"September 13, 2024",tardy
4f3a29d94b7025f98e95a423fa013c9f,"September 13, 2024",present
b80ebdba6001b11067519148eeb53bea,"September 13, 2024",present
402720e49cba56fc2c3cc182e49b5b27,"September 13, 2024",tardy
90cdc08efeec8647fafc6a3dfddc4c20,"September 13, 2024",present
7fc9f9044758c9ad4faee6305cdbbfd3,"September 13, 2024",tardy
7211bf090bf6946a39297b9977beac9b,"September 13, 2024",tardy
51b760cc59d3ec4a9dea4760dd392e7b,"September 13, 2024",present
16559d7a4a05fec5d3e3dbc9a12fd0a8,"September 13, 2024",present
cdfb724a0bbd98aa820ec6fcc378b1a1,"September 13, 2024",present
cc5d5eff4bc0d65c7e968ee666673d1a,"September 13, 2024",present
8f31c12b3df0b126fb76348ec8d17e55,"September 13, 2024",present
fe03c7dba401159780eaf6a45156e5ba,"September 13, 2024",present
98ef394f4a2a18dba0dde7d40ea78ee9,"September 13, 2024",present
6e7e6eb9d0768a9343f442a38de9795a,"September 13, 2024",present
2a54aa47f13bae66382d5d2c041982a7,"September 13, 2024",present
f99400510ef0751b544ea002027af43d,"September 13, 2024",present
198840ebae1fe182c1e15a31abcd99b6,"September 13, 2024",absentExcused
aa26c4bb7f0fd1809993414729d074a7,"September 13, 2024",present
2a4f20a958315f31bbaaef5a13cfcdf2,"September 13, 2024",present
1e05001561aa14ac8bc1deb6d713e3b3,"September 13, 2024",present
684bf873954e5b8bc12d37a8d4d9d3cd,"September 13, 2024",tardy
3c454777c0d614e53b54c53802f79c09,"September 13, 2024",absent
da9dab5972874f9b423fbd683653b946,"September 13, 2024",absent
824ea6b24399681ba89f132c3b54c74d,"September 12, 2024",tardy
cb816367f7d7aa34b7872b40fe870ae8,"September 12, 2024",present
230a40f8e359ed066863d8ad154afde4,"September 12, 2024",present
e5418e83da75cad234caed5b1cb5ae80,"September 12, 2024",present
654d25a16ad38e5aef054fea830cb367,"September 12, 2024",present
b800a706a6bcadce5e68e952ba024e1d,"September 27, 2024",present
9b4c8e9688cdbe3bd8b2f957d424fc9a,"September 12, 2024",tardy
a4be1b5a9289029d8dd2eabdb80da008,"September 12, 2024",present
8ea25efbc206b8cdbf6a55f7b2aa6de8,"September 12, 2024",tardy
da9dab5972874f9b423fbd683653b946,"September 12, 2024",absent
1240b9616ca0b357eb6f7a067b5ab916,"September 27, 2024",present
f5cbc355470da52b1e4506367b133e07,"September 12, 2024",present
bd5456c0c3b821f3cd9ee36ec51c3035,"September 12, 2024",present
81d007bcd2099321cacc4d29ad9b1397,"September 12, 2024",present
88baaee08a23683546b17b1247db7d2d,"September 12, 2024",present
d67a9c5067c540b064ec0e0b17363b88,"September 27, 2024",present
924a24cc68d3a1eb94afe2649c2b6285,"September 12, 2024",present
3c53e59168a1d7af2ce214f514189a63,"September 12, 2024",present
1bd76567db0ac8586d4f9edbc2b5717a,"September 12, 2024",tardy
30a922fee1fdea522eabbff51889885c,"September 12, 2024",present
d811d677903ab2c68da1ecc416965cb0,"September 27, 2024",tardy
3894a8b402512c76c313c7a03f608665,"September 12, 2024",tardy
02f641a41221483b6a460d7e5460f533,"September 12, 2024",present
84b3502637ee3fc19e84f7f1b8411922,"September 12, 2024",present
8424a6848bf5c9a0ba9a07164048f1c7,"September 12, 2024",halfdayExcused
06e7214d422d3b4bea6396904f508e3c,"September 12, 2024",present
90905ea7002c01c981a59493d91d2a78,"September 27, 2024",present
dcb9d8d8cf430ed7f2b8e0e68622baff,"September 12, 2024",present
f4e512cc79b90ba9b67dbf91fc9902c6,"September 12, 2024",present
2c2e140bd925933bd678ef1f5cc6270e,"September 12, 2024",present
640a7b504e38df829cc507abf4367157,"September 12, 2024",present
eb15c7b173b71cbae26555bc81873193,"September 27, 2024",present
d679586e1d6c08a48754e68ad2f684bd,"September 12, 2024",present
86fc2ce9397b9010c6daf52d20d6a45d,"September 12, 2024",present
9720f8cfb3e0c628baa903299bd8a68f,"September 12, 2024",present
55098fd6cdfff5994bf4a1f12fa62ffa,"September 12, 2024",halfdayExcused
6112c434ef375f1b96ed90f1f7dd6836,"September 27, 2024",absent
e1c72a9364b07ac912a0ae62f4e29364,"September 12, 2024",present
4ef5ae01b5761d7ee2d7ef46c68f4c5c,"September 27, 2024",present
7931e1a35dc42f47c5e3a535b3d62230,"September 27, 2024",tardy
fe47d95162ddf91934fba58e0cc911ad,"September 27, 2024",present
b3709957addeb4034305194d85d45fbb,"September 27, 2024",present
e4a04ee7bb0231a7da5f70e86a2fcc0a,"September 27, 2024",present
98750a0a09e527627c98ad1ec82b099e,"September 27, 2024",present
824ea6b24399681ba89f132c3b54c74d,"September 27, 2024",present
8067f7ae3599cd43f0820e27f8bf4cfe,"September 27, 2024",present
236a39d24e6d5df766fa24c92b0c7b67,"September 27, 2024",tardy
51b760cc59d3ec4a9dea4760dd392e7b,"September 27, 2024",present
48a21181d2653e22552ba731d6265ce1,"September 27, 2024",present
5ac77ab5d4e56d45cb0e28422ee04514,"September 27, 2024",present
a75d051d50e1b45f79cfe55bb5f87737,"September 27, 2024",tardy
18b486510d7adc7ac4defc79f42f8254,"September 27, 2024",absent
e4627244621513dbd6404b8c4a9afd5f,"September 24, 2024",tardy
bb8068c182f35d61db6243665f7cf22a,"September 24, 2024",present
0238adc099296903e76795467af9315f,"September 27, 2024",tardy
d1d22aae36addb4001fc215c17651aca,"September 24, 2024",present
9efa9d931b8316738176b0727b14bdae,"September 24, 2024",absent
faddce0ce25e35b09d130673a0cfdfa8,"September 27, 2024",tardy
773e5876188cd05d74739883e718d0f9,"September 24, 2024",tardy
8c16facb4778292f22b8726cf66d850c,"September 27, 2024",tardy
aa8667d694f0aed58cd79c690240871b,"September 24, 2024",tardy
3fa7cc8452479ea65bd976ca1e3fefcf,"September 24, 2024",tardy
909e683c4edaf7a3f6b445bc4d380932,"September 24, 2024",tardy
e5418e83da75cad234caed5b1cb5ae80,"September 13, 2024",present
06fe09299e3e515ae3cd6e65a4faa577,"September 12, 2024",present
40473edec94440ef7e1e59e2c6f4e55f,"September 24, 2024",tardy
d02c21726f6a1e330e602f8e889b8f49,"September 13, 2024",present
27dd663d6db7fc26360b08cacf6d5c8d,"September 12, 2024",present
1e05001561aa14ac8bc1deb6d713e3b3,"September 12, 2024",present
61f108665b46c3542bacb74e4489a1e2,"September 13, 2024",tardy
08a024592eae8e4b6ad4ce7422055a11,"September 12, 2024",absent
66e2dad95ce416de778e3de7ff5624e2,"September 13, 2024",present
44588739fa8e475728bb5142f3cf3405,"September 24, 2024",present
357d050306aca49cef8d0b483e729660,"September 12, 2024",present
cb17346148f53ffa2aab57afcc6c1eda,"September 13, 2024",absent
05c100d4d209940d0af51ca7781666b4,"September 12, 2024",present
ca41af3dd3062900cb4f731bf593840e,"September 24, 2024",present
4d4fa83e7a1eede35612d7366cd7166e,"September 13, 2024",absent
4c8c48b3d3dd154a89165b7b73264fab,"September 12, 2024",present
3941db1a446ecba978bdf7bb34ef8805,"September 12, 2024",absent
bb8068c182f35d61db6243665f7cf22a,"September 13, 2024",present
504c2d73d4acb34f063cad1bf0349c58,"September 24, 2024",present
a62fd9ed9095ef2ac15026c9f4d5b8ef,"September 12, 2024",tardy
198444aa40aadb08dad880f162e81cd5,"September 13, 2024",present
a9189042d482c27c2983aa61a8ce4528,"September 12, 2024",present
e0548e1bfaaf0a57aa24143f908070c1,"September 13, 2024",present
da9dab5972874f9b423fbd683653b946,"September 12, 2024",absent
792ae3fde1824b0a10703bf3a3b4e69f,"September 24, 2024",tardy
c42aaefc792cd78a3d3edb218ed09faf,"September 13, 2024",tardy
cdfb724a0bbd98aa820ec6fcc378b1a1,"September 12, 2024",present
98c7473048bff3b7e3bd382a7b9acae8,"September 12, 2024",tardy
5695418804b6978e3fe36ccca8a80928,"September 13, 2024",tardy
893f68259e4433e3015ecf709c8acb23,"September 24, 2024",present
334c7daf0227b73e79a6245125f6edcc,"September 12, 2024",present
928b537a7ec1865462020289caa3cc32,"September 13, 2024",present
4a67819be5885edd48e953dc838fadf2,"September 12, 2024",absentExcused
e80e0385d79c51a8a41a90db682a4999,"September 13, 2024",present
8b089a7c7727274ab46ecf7ec3990b21,"September 24, 2024",tardy
c42aaefc792cd78a3d3edb218ed09faf,"September 12, 2024",present
58b1c90033df4f4e2f37417f0eb7336d,"September 13, 2024",present
80ffdabcecbd0145edb1f971a1818499,"September 12, 2024",absentExcused
7b9750b3f187a87c0fd2c2793881f826,"September 12, 2024",absent
49f5c6ee9bd09e7cd3b8b9caa871dd3c,"September 13, 2024",tardy
e3f4dff69cfa71f3f9059b0fce356a00,"September 24, 2024",present
165a9b0849468aa5b806e573ba5b700a,"September 12, 2024",present
a2f7663c66943ccb654ab3f9502d0eb2,"September 13, 2024",present
5aebc8b4cfed7bfcec4124de31453417,"September 12, 2024",present
d97f705da611f773664c2a874a11f9c8,"September 24, 2024",tardy
b2b5647c218e7524eb4a16d9bda8dc61,"September 13, 2024",tardy
98b20ef3d294fcbe0b76ac9965d4ea59,"September 12, 2024",present
a15fb667d840d5722d4d94b372b95654,"September 13, 2024",tardy
8ea266032ad1926168b6e947288a4d67,"September 12, 2024",tardy
388e4bc459cda10503c9e41aa5c63042,"September 13, 2024",present
62f915cca380d1c1fa6e050d0c9def59,"September 24, 2024",absent
7931e1a35dc42f47c5e3a535b3d62230,"September 13, 2024",tardy
da9dab5972874f9b423fbd683653b946,"September 13, 2024",absent
b800a706a6bcadce5e68e952ba024e1d,"September 24, 2024",present
380c88d9d881b3e4d9ab1a8109b352d4,"September 24, 2024",present
dc7c363863715680a1a15b7b065e3128,"September 24, 2024",present
a951e88df88a21a0c9132949ef233b09,"September 24, 2024",present
8378df978a17c824ac26facb844ab0d4,"September 24, 2024",present
c731cd858ef46a25e5b0fe386f63a794,"September 12, 2024",halfdayExcused
013fc7119e8faf4a9842e50ac0d35734,"September 12, 2024",absent
680fcbd56412c0312b556fa055d90386,"September 12, 2024",present
38c597b17919a6a3f3b21adc64efc580,"September 12, 2024",present
51b760cc59d3ec4a9dea4760dd392e7b,"September 12, 2024",present
4af8f8a9b14ae0db2cde285c0c333a5d,"September 12, 2024",present
5233ba607b4f962c03ecc43886ea85f2,"September 12, 2024",tardy
89b6b1d1eb39a1908b921841a53671a5,"September 12, 2024",tardy
9dee9ccff18d10620f9f23653745be34,"September 12, 2024",tardy
4582d2458316a9ade9e4043bc46313d7,"September 12, 2024",present
49f5c6ee9bd09e7cd3b8b9caa871dd3c,"September 12, 2024",present
033dd2229a47b28eab52b654c291c576,"September 12, 2024",absent
7e6e93c8615985f2e5fa1f9742d49a70,"September 12, 2024",present
fee13b8a647153dd0de2d74a543c4853,"September 12, 2024",present
ce49852dde9f60dc0d0a8a7b75610e23,"September 12, 2024",tardy
909e683c4edaf7a3f6b445bc4d380932,"September 12, 2024",tardy
141e4a4e8499397c3a268b2fe449a62f,"September 12, 2024",absentExcused
04c2ee4d89a9b2a2911def43e8db0115,"September 12, 2024",present
7f3604944a2ef7efad47d2f77b0c29a7,"September 12, 2024",tardy
2250a2c11b1a05895e58da23439d9b2a,"September 12, 2024",present
f54a5a435c20311404552ac37c31f503,"September 12, 2024",present
a6f65441499c09928e907a002d4f8161,"September 12, 2024",present
4d3deb87b6794ca5ec2e1e14c8645f3b,"September 13, 2024",present
e4ba403ebd00ffa0ffad941761664c2d,"September 12, 2024",absent
d21dd6fd5cb99061ae8ae35d731205dd,"September 13, 2024",tardy
